Recipe_index, Steps
0,"Saute bacon until crisp, remove"
0,Cook meat onions and peppers until tender
0,"Brown meat, drain grease"
0,Add remaining ingredients
0,Chili setting for 18-20 minutes. Quick release
0,Notes: Can replace Fire R. tomatoes with 28oz crushed
1,"Place all ingredients in order EXCEPT butter, cream and 1 teaspoon of garam masala"
1,"Mix well, then place chicken on top. "
1,"Close IP, set on high 10 min, then 10min natural release"
1,"Open up IP, set aside chicken"
1,"Add 4 oz butter, 4 oz cream, 0.5 bunch cilantro"
1,Add chicken back and break it up.
